episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
1586,1798345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1798345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,570,298,169,129,0.43288590604026844,343.37191518424464,205.00038377581058,9.664213482525092,786.0994948232069,134.23439815654086,273,331.0,23,355,120,98,65,72,0.615523435653878,1,1,1,1,1,1,1,,
1587,1799345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1799345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,567,275,151,124,0.4509090909090909,335.8289473510711,190.097753109647,10.321254129318133,830.6453662594706,133.91582525057106,292,156.0,38,357,66,125,84,82,0.6153351273882912,1,1,1,1,1,1,1,,
1588,1800345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1800345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,528,276,132,144,0.5217391304347826,386.15511491198737,220.83929113517485,13.543126929777987,965.140448050545,139.25134040354814,253,-213.0,31,357,107,94,94,62,0.6151468767322134,1,1,1,1,1,1,1,,
1589,1801345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1801345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,581,282,129,153,0.5425531914893617,396.15389357641106,210.89686668652726,17.62648813708899,961.8559100650132,160.99517003202683,299,-327.0,29,351,90,55,95,111,0.6149586836680199,1,1,1,1,1,1,1,,
1590,1802345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1802345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,578,271,138,133,0.4907749077490775,373.2483999322277,230.23288954518418,10.198298439836005,878.385242664306,154.0156851455501,308,-46.0,32,354,73,110,108,63,0.6147705481780916,1,1,1,1,1,1,1,,
1591,1803345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1803345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,531,294,192,102,0.3469387755102041,310.83292643790475,188.0171920883823,14.449379034505696,778.5341202002836,121.129091198944,238,822.0,26,360,82,93,91,94,0.6145824702448147,1,1,1,1,1,1,1,,
1592,1804345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1804345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,499,279,139,140,0.5017921146953405,373.48776683727255,208.46445806071242,18.50097543531241,932.3142199328619,124.73766113390622,224,-82.0,24,359,116,80,73,90,0.6143944498505808,1,1,1,1,1,1,1,,
1593,1805345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1805345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,284,157,127,0.4471830985915493,356.59229751205174,188.90806919023677,12.550814809450378,878.5747340769059,139.3921422424519,277,213.0,29,353,88,57,58,150,0.6142064869777868,1,1,1,1,1,1,1,,
1594,1806345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1806345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,272,145,127,0.46691176470588236,348.60783598186373,222.5432677895143,8.952634705752512,975.7760581051292,130.65745498373946,259,78.0,34,349,93,70,82,104,0.6140185816088352,1,1,1,1,1,1,1,,
1595,1807345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1807345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,558,278,163,115,0.4136690647482014,334.5028783909539,200.1809829320349,18.11512454701539,863.3163855968523,133.18433069025258,280,378.0,34,353,97,66,98,92,0.6138307337261335,1,1,1,1,1,1,1,,
1596,1808345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1808345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,542,278,128,150,0.539568345323741,374.4254380642813,211.23928410652582,10.03377206036285,897.2124799091112,137.0606696221962,265,-301.0,27,360,80,126,93,61,0.613642943312095,1,1,1,1,1,1,1,,
1597,1809345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1809345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,573,274,135,139,0.5072992700729927,392.5959261859219,222.82386977776724,12.183148873894536,892.121862679016,156.18956452804235,300,-154.0,38,361,128,50,108,75,0.6134552103491382,1,1,1,1,1,1,1,,
1598,1810345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1810345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,568,291,153,138,0.4742268041237113,345.09175531190726,206.89608489658693,13.208676658287168,806.2352191336895,137.57053789099956,277,66.0,28,354,103,55,119,77,0.6132675348196869,1,1,1,1,1,1,1,,
1599,1811345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1811345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,539,265,127,138,0.5207547169811321,380.27764894794683,222.80181330036248,11.216362367706028,988.9533793349112,144.9765383088103,274,-239.0,43,358,66,64,128,100,0.6130799167061703,1,1,1,1,1,1,1,,
1600,1812345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1812345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,273,149,124,0.4542124542124542,355.27910325995083,221.82562586031582,13.293634993398399,841.8766430044859,143.47341943403387,288,142.0,36,355,75,91,78,111,0.6128923559910232,1,1,1,1,1,1,1,,
1601,1813345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1813345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,556,279,144,135,0.4838709677419355,370.1072060818675,205.05174152236947,14.894022947575113,839.7473934463709,143.19350593379235,278,0.0,30,355,117,84,87,67,0.6127048526566855,1,1,1,1,1,1,1,,
1602,1814345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1814345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,542,293,184,109,0.3720136518771331,314.79307205726764,184.96037858027742,12.149035625667588,748.5271004891588,119.77559657649235,249,678.0,24,361,80,61,144,76,0.6125174066856026,1,1,1,1,1,1,1,,
1603,1815345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1815345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,518,284,152,132,0.4647887323943662,334.8844053182125,201.0128622128028,12.98996942846609,785.3744486983186,124.5368379146869,234,104.0,32,354,77,67,112,98,0.6123300180602254,1,1,1,1,1,1,1,,
1604,1816345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1816345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,547,291,158,133,0.4570446735395189,344.5903847229981,184.14110038450585,9.953774920793037,808.6572679299798,125.81008281659533,256,172.0,26,358,56,89,74,139,0.6121426867630098,1,1,1,1,1,1,1,,
1605,1817345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1817345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,579,279,129,150,0.5376344086021505,405.1480907423482,241.16222785968517,8.659804123421079,987.0243355874037,160.85301567488733,301,-303.0,31,358,100,95,80,83,0.6119554127764173,1,1,1,1,1,1,1,,
1606,1818345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1818345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,271,147,124,0.4575645756457565,377.3165322764708,210.71081373745852,15.655122723700558,857.5341144034655,142.38124703871617,284,131.0,33,359,133,104,61,61,0.6117681960829149,1,1,1,1,1,1,1,,
1607,1819345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1819345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,574,290,151,139,0.4793103448275862,361.341566673553,193.82209739849452,11.719622349781636,860.7630815830942,138.98233299453497,286,36.0,28,357,59,109,118,71,0.6115810366649747,1,1,1,1,1,1,1,,
1608,1820345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1820345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,284,154,130,0.45774647887323944,346.9439380774536,209.00014282842184,10.455685180481188,897.9636130290668,139.41193997710465,269,156.0,28,355,82,92,61,120,0.6113939345050743,1,1,1,1,1,1,1,,
1609,1821345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1821345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,546,281,140,141,0.501779359430605,355.40135520854307,199.37802349841834,14.126630067986573,843.256166571326,137.31670981936298,266,-100.0,30,357,101,81,58,117,0.6112068895856967,1,1,1,1,1,1,1,,
1610,1822345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1822345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,287,157,130,0.4529616724738676,353.0025965659347,182.18799392653318,8.455728901324353,793.6129871948019,132.46303620816136,265,192.0,26,359,129,63,75,92,0.6110199018893301,1,1,1,1,1,1,1,,
1611,1823345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1823345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,276,143,133,0.48188405797101447,354.1080437980289,199.10182246526034,14.062601493499336,870.600231294823,140.1232304114284,277,19.0,27,359,69,69,120,101,0.6108329713984681,1,1,1,1,1,1,1,,
1612,1824345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1824345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,521,281,146,135,0.4804270462633452,353.1366648968496,192.1284201607929,18.28464601419265,833.8346429968492,121.41985969107046,240,8.0,34,353,55,96,90,112,0.61064609809561,1,1,1,1,1,1,1,,
1613,1825345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1825345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,591,276,130,146,0.5289855072463768,393.0588734524128,228.05499742996562,11.958676660824523,922.0262384977675,167.24504345339992,318,-271.0,37,359,61,65,145,88,0.6104592819632598,1,1,1,1,1,1,1,,
1614,1826345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1826345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,270,126,144,0.5333333333333333,381.1587883166811,202.5109066571381,11.821769083375674,919.6185584588673,142.1851512804399,280,-282.0,34,358,86,117,73,82,0.6102725229839274,1,1,1,1,1,1,1,,
1615,1827345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1827345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,547,280,138,142,0.5071428571428571,381.71380283487537,202.8036457363616,9.769942070688888,1189.0126131732163,139.61585913064806,267,-160.0,40,358,72,72,65,149,0.6100858211401279,1,1,1,1,1,1,1,,
1616,1828345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1828345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,280,140,140,0.5,375.83060819490646,223.94590708371766,12.058112079488623,842.3534980942874,144.02230125341092,274,-108.0,36,355,74,101,50,130,0.6098991764143816,1,1,1,1,1,1,1,,
1617,1829345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1829345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,572,290,153,137,0.4724137931034483,344.9632207628389,191.81177626842072,11.518174416752428,814.3906498183629,136.782490721763,283,76.0,28,354,88,50,142,74,0.6097125887892144,1,1,1,1,1,1,1,,
1618,1830345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1830345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,576,292,145,147,0.5034246575342466,380.3040491851447,204.6796088484396,10.352283051513943,783.1999792899642,151.66612621779254,284,-104.0,28,351,87,76,105,83,0.6095260582471573,1,1,1,1,1,1,1,,
1619,1831345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1831345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,577,281,143,138,0.49110320284697506,363.4544031602478,205.24399917010763,10.104518331473331,834.0317330119624,144.10596319381963,296,-16.0,22,342,81,64,109,88,0.6093395847707469,1,1,1,1,1,1,1,,
1620,1832345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1832345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,528,280,132,148,0.5285714285714286,393.3033122399341,219.6379200822794,16.696026682690515,874.437781528006,133.94721658400616,249,-259.0,33,357,74,131,58,94,0.6091531683425249,1,1,1,1,1,1,1,,
1621,1833345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1833345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,521,287,180,107,0.37282229965156793,319.27653279709244,176.52888486617758,13.313926980736312,735.4671503654134,113.01426403656855,234,658.0,24,349,115,101,46,87,0.6089668089450384,1,1,1,1,1,1,1,,
1622,1834345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1834345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,543,277,157,120,0.4332129963898917,367.8394119345949,205.96965316328885,12.20646025040755,882.1743296373131,138.62267901299938,269,274.0,32,359,151,65,56,87,0.6087805065608399,1,1,1,1,1,1,1,,
1623,1835345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1835345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,260,127,133,0.5115384615384615,400.54358267511515,224.77677650170796,12.144560891122241,1026.0653205076283,158.54780469185368,294,-174.0,38,358,133,63,72,90,0.6085942611724873,1,1,1,1,1,1,1,,
1624,1836345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1836345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,555,285,172,113,0.39649122807017545,343.4571900907922,189.47433068990935,11.838279027204267,754.9365351530303,128.78127289708945,270,512.0,26,355,131,64,52,108,0.6084080727625436,1,1,1,1,1,1,1,,
1625,1837345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1837345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,592,270,114,156,0.5777777777777777,408.4800628187138,218.43438329569165,13.45312502149709,898.9501034011614,159.62186441669832,322,-516.0,32,357,83,96,78,100,0.6082219413135774,1,1,1,1,1,1,1,,
1626,1838345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1838345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,546,290,166,124,0.42758620689655175,323.0113983483377,207.34668259048732,9.966753015442881,821.2247645181724,129.6257164193884,257,312.0,36,356,131,96,46,83,0.6080358668081625,1,1,1,1,1,1,1,,
1627,1839345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1839345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,578,272,126,146,0.5367647058823529,392.39091922490206,203.29743433545144,11.650120557138681,886.5172582388432,155.78491110656407,307,-317.0,39,358,103,126,67,62,0.607849849228878,1,1,1,1,1,1,1,,
1628,1840345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1840345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,557,277,156,121,0.4368231046931408,329.54692459686254,208.5953969021077,12.484446092878459,781.0440166530398,130.62833904127166,281,260.0,30,353,72,165,50,66,0.6076638885583084,1,1,1,1,1,1,1,,
1629,1841345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1841345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,589,280,149,131,0.46785714285714286,346.0656529996193,225.74116485943193,10.284799949775682,1050.6997978107393,146.43652436034773,309,69.0,37,347,125,91,69,62,0.6074779847790436,1,1,1,1,1,1,1,,
1630,1842345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1842345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,563,279,166,113,0.4050179211469534,319.2483014417321,203.90339157555647,11.597122971187176,806.3512600214352,131.6920385193016,285,434.0,32,349,95,108,90,56,0.6072921378736786,1,1,1,1,1,1,1,,
1631,1843345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1843345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,540,282,150,132,0.46808510638297873,361.35622113267016,189.73181426048254,19.19972198013093,846.3990309970815,133.78197363820505,258,81.0,33,362,78,93,122,69,0.607106347824814,1,1,1,1,1,1,1,,
1632,1844345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1844345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,567,289,150,139,0.4809688581314879,352.5009364125384,199.0423481043006,10.30649252107458,820.2313613043387,134.51082166838887,279,29.0,27,353,97,85,56,115,0.6069206146150554,1,1,1,1,1,1,1,,
1633,1845345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1845345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,551,284,160,124,0.43661971830985913,352.18079664427995,201.62947707250865,11.763708782179817,870.7531606671623,134.76309730284513,267,282.0,26,359,123,86,77,73,0.6067349382270141,1,1,1,1,1,1,1,,
1634,1846345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1846345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,594,278,127,151,0.5431654676258992,371.3809222817011,217.31390333902843,8.769859333631258,854.2916603763671,149.97487017257708,316,-345.0,35,349,87,128,61,73,0.6065493186433063,1,1,1,1,1,1,1,,
1635,1847345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1847345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,597,287,132,155,0.5400696864111498,384.11940886611126,211.3446062843822,11.52977883208294,810.5018052846466,156.69777057872543,310,-311.0,27,358,90,77,93,98,0.6063637558465539,1,1,1,1,1,1,1,,
1636,1848345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1848345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,551,278,148,130,0.4676258992805755,358.80959917984103,205.08224226858425,12.352642843681144,979.6476509335812,132.9236818075404,273,93.0,29,356,76,76,82,122,0.606178249819384,1,1,1,1,1,1,1,,
1637,1849345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1849345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,537,279,155,124,0.4444444444444444,340.0234267842154,195.29613864041616,12.626407328714446,925.3522061069143,129.02670495474365,259,223.0,29,346,66,71,124,85,0.6059928005444288,1,1,1,1,1,1,1,,
1638,1850345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1850345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,566,271,164,107,0.3948339483394834,330.03818913384396,210.03526157144174,10.891558145808833,796.2932418123282,133.70305722460498,295,471.0,33,354,66,145,68,75,0.6058074080043262,1,1,1,1,1,1,1,,
1639,1851345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1851345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,555,279,144,135,0.4838709677419355,348.7090781594933,206.5797295878711,13.714380061692907,829.125081837842,135.21839451351673,278,-15.0,35,361,104,90,112,55,0.605622072181719,1,1,1,1,1,1,1,,
1640,1852345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1852345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,271,128,143,0.5276752767527675,381.1061767655063,208.92587779680366,13.136256067402947,788.5968722779488,147.32507595027772,294,-255.0,35,359,100,125,75,59,0.6054367930592556,1,1,1,1,1,1,1,,
1641,1853345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1853345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,565,283,133,150,0.5300353356890459,390.35959145686917,207.76536102871705,9.68072364710847,961.9492774004616,148.294428140219,282,-251.0,27,357,144,66,70,77,0.6052515706195896,1,1,1,1,1,1,1,,
1642,1854345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1854345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,527,269,162,107,0.39776951672862454,320.3993887707012,171.40020921134902,14.661740341637893,791.060195452234,117.12553636858965,258,424.0,42,360,150,66,94,50,0.6050664048453799,1,1,1,1,1,1,1,,
1643,1855345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1855345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,538,276,154,122,0.4420289855072464,362.0569326753206,194.991487979417,13.516079368342716,804.2457642636336,138.24370959802837,262,218.0,34,357,65,72,123,97,0.6048812957192907,1,1,1,1,1,1,1,,
1644,1856345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1856345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,588,279,143,136,0.4874551971326165,394.9460819561301,235.66411049341946,16.532218352922058,953.5873478424875,165.0228332508518,311,-17.0,29,356,75,66,127,88,0.6046962432239916,1,1,1,1,1,1,1,,
1645,1857345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1857345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,518,273,163,110,0.40293040293040294,326.72569622693027,202.2104939506231,8.9844880533206,892.657735087324,120.17914133722894,246,431.0,33,351,72,107,59,113,0.6045112473421576,1,1,1,1,1,1,1,,
1646,1858345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1858345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,270,140,130,0.48148148148148145,367.05040929531157,215.80278546026778,11.273509546540206,871.0534098977264,145.71624689228184,283,-23.0,41,359,126,80,76,77,0.6043263080564685,1,1,1,1,1,1,1,,
1647,1859345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1859345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,525,273,142,131,0.47985347985347987,351.35339587608047,186.9762649207942,12.736802349643217,931.1001715659559,124.90155923269376,252,-7.0,39,358,43,114,141,60,0.6041414253496099,1,1,1,1,1,1,1,,
1648,1860345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1860345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,514,297,177,120,0.40404040404040403,293.38173350466377,186.96996073403028,9.20328210501224,740.057987536503,107.72977935357103,217,474.0,32,357,77,97,91,92,0.6039565992042726,1,1,1,1,1,1,1,,
1649,1861345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1861345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,571,291,138,153,0.5257731958762887,383.39238830255874,216.12010717151827,11.48165999846381,852.1505489229279,147.16489878733344,281,-228.0,26,359,68,66,126,99,0.6037718296031525,1,1,1,1,1,1,1,,
1650,1862345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1862345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,506,279,152,127,0.4551971326164875,359.7849390026079,198.55881001688672,17.071309687203453,876.9488133360837,124.75758908357156,227,166.0,28,360,73,68,86,133,0.6035871165289509,1,1,1,1,1,1,1,,
1651,1863345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1863345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,532,283,142,141,0.49823321554770317,360.0101538157893,200.05273129724566,11.874736446495094,745.2509951211061,127.95167920496552,249,-83.0,31,351,76,54,56,165,0.6034024599643746,1,1,1,1,1,1,1,,
1652,1864345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1864345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,536,289,151,138,0.47750865051903113,340.3879268595178,214.42579918946174,11.527051416374508,890.5264971511319,130.24417261705048,247,67.0,21,349,64,136,72,77,0.6032178598921353,1,1,1,1,1,1,1,,
1653,1865345,24,1166.0,0.0298066391476967,0.8,0.0468976715099706,175.214912,758.004,0.9996940680814423,0.0468976715099706,1865345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,555,280,162,118,0.42142857142857143,333.74196689175574,203.624037903189,8.411192706139353,784.7070829684862,136.4335664792823,276,338.0,34,353,90,70,143,50,0.6030333162949503,1,1,1,1,1,1,1,,
